Año,Periodo,Iniciativa,Tipo de Material,Cantidad entregada (Kg),Cantidad entregada (Ton),Cantidad de E&E (Ton)
2024,2024-01,Iniciativa 2,Cartón,1211.0,1.2109999999999999,0.4844
2024,2024-01,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),1502.0,1.502,1.2466599999999999
2024,2024-01,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),3094.0,3.094,1.11384
2024,2024-01,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),170.0,0.16999999999999998,0.0357
2024,2024-01,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),14155.0,14.155000000000001,5.23735
2024,2024-02,Iniciativa 2,Cartón,2358.8,2.3588,0.94352
2024,2024-02,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),990.0,0.99,0.8217
2024,2024-02,Iniciativa 2,Polietileno,25325.0,25.325,23.8055
2024,2024-02,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),7338.0,7.338,2.64168
2024,2024-02,Iniciativa 2,Polipropileno,38773.0,38.773,1.9386500000000002
2024,2024-02,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),297.0,0.297,0.062369999999999995
2024,2024-02,Iniciativa 2,Tereftalato de Polietileno-PET,1533.1,1.5331,1.3797899999999998
2024,2024-02,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),14074.0,14.074,5.20738
2024,2024-03,Iniciativa 1,Cartón,11.399999999999999,0.011399999999999999,0.00456
2024,2024-03,Iniciativa 1,Otros Plásticos,9746.4,9.7464,4.288416
2024,2024-03,Iniciativa 1,Otros Vidrios,115.0,0.115,0.05865000000000001
2024,2024-03,Iniciativa 1,Pasta,1760.0,1.76,0.176
2024,2024-03,Iniciativa 1,Policloruro de Vinilo-PVC,45.199999999999996,0.0452,0.009944
2024,2024-03,Iniciativa 1,Polipropileno,2230.0,2.23,0.1115
2024,2024-03,Iniciativa 1,Soplado,2465.0,2.465,0.2465
2024,2024-03,Iniciativa 1,Tereftalato de Polietileno-PET,6717.2,6.7172,6.0454799999999995
2024,2024-03,Iniciativa 2,Polietileno,25658.0,25.658,24.11852
2024,2024-03,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),3774.0,3.774,1.35864
2024,2024-03,Iniciativa 2,Polipropileno,38823.0,38.823,1.9411500000000002
2024,2024-03,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),1613.0,1.613,0.33873
2024,2024-03,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),5869.0,5.869000000000001,2.17153
2024,2024-03,Iniciativa 2,Tetra Pack,941.0,0.941,0.6492899999999999
2024,2024-04,Iniciativa 1,Cartón,9926.8,9.9268,3.97072
2024,2024-04,Iniciativa 1,Otros Plásticos,2338.0,2.338,1.02872
2024,2024-04,Iniciativa 1,Otros Vidrios,186.0,0.186,0.09486
2024,2024-04,Iniciativa 1,Pasta,1337.0,1.337,0.1337
2024,2024-04,Iniciativa 1,Policloruro de Vinilo-PVC,5.0,0.005,0.0011
2024,2024-04,Iniciativa 1,Polipropileno,2225.0,2.225,0.11125
2024,2024-04,Iniciativa 1,Soplado,1025.0,1.025,0.1025
2024,2024-04,Iniciativa 1,Tereftalato de Polietileno-PET,5026.799999999999,5.0268,4.52412
2024,2024-04,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),654.0,0.654,0.54282
2024,2024-04,Iniciativa 2,Polietileno,11981.0,11.981,11.262139999999999
2024,2024-04,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),3178.0,3.178,1.14408
2024,2024-04,Iniciativa 2,Polipropileno,10024.0,10.024,0.5012
2024,2024-04,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),135.0,0.135,0.02835
2024,2024-04,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),9950.0,9.95,3.6814999999999998
2024,2024-05,Iniciativa 1,Cartón,4.4,0.004399999999999999,0.0017599999999999998
2024,2024-05,Iniciativa 1,Otros Plásticos,1506.0,1.5059999999999998,0.6626399999999999
2024,2024-05,Iniciativa 1,Otros Vidrios,203.0,0.203,0.10353
2024,2024-05,Iniciativa 1,Pasta,13.0,0.013000000000000001,0.0013000000000000002
2024,2024-05,Iniciativa 1,Policloruro de Vinilo-PVC,5176.599999999999,5.1766000000000005,1.138852
2024,2024-05,Iniciativa 1,Polipropileno,3000.0,3.0,0.15000000000000002
2024,2024-05,Iniciativa 1,Tereftalato de Polietileno-PET,2740.0,2.7399999999999998,2.4659999999999997
2024,2024-05,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),1078.0,1.0779999999999998,0.89474
2024,2024-05,Iniciativa 2,Polietileno,39895.0,39.895,37.5013
2024,2024-05,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),3007.0,3.007,1.08252
2024,2024-05,Iniciativa 2,Polipropileno,51165.0,51.165,2.55825
2024,2024-05,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),263.0,0.263,0.055229999999999994
2024,2024-05,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),13469.0,13.469000000000001,4.98353
2024,2024-06,Iniciativa 1,Cartón,13365.0,13.364999999999998,5.346
2024,2024-06,Iniciativa 1,Otros Plásticos,7697.0,7.696999999999999,3.3866799999999997
2024,2024-06,Iniciativa 1,Otros Vidrios,34.0,0.033999999999999996,0.017339999999999998
2024,2024-06,Iniciativa 1,Pasta,3.9999999999999996,0.003999999999999999,0.00039999999999999996
2024,2024-06,Iniciativa 1,Policloruro de Vinilo-PVC,1.0,0.001,0.00021999999999999998
2024,2024-06,Iniciativa 1,Tereftalato de Polietileno-PET,395.0,0.39499999999999996,0.3555
2024,2024-06,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),803.0,0.803,0.66649
2024,2024-06,Iniciativa 2,Polietileno,12097.0,12.097,11.371179999999999
2024,2024-06,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),808.0,0.808,0.16160000000000002
2024,2024-06,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),5517.0,5.5169999999999995,1.9861199999999999
2024,2024-06,Iniciativa 2,Polipropileno,10212.0,10.212,0.5106
2024,2024-06,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),267.0,0.267,0.056069999999999995
2024,2024-06,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),9979.0,9.979,3.69223
2024,2024-07,Iniciativa 1,Cartón,13095.0,13.095,5.238
2024,2024-07,Iniciativa 1,Otros Vidrios,105.0,0.10500000000000001,0.05355
2024,2024-07,Iniciativa 1,Pasta,12.0,0.012,0.0012000000000000001
2024,2024-07,Iniciativa 1,Policloruro de Vinilo-PVC,6776.2,6.7762,1.490764
2024,2024-07,Iniciativa 1,Polipropileno,2185.0,2.1849999999999996,0.10924999999999999
2024,2024-07,Iniciativa 1,Tereftalato de Polietileno-PET,2671.0,2.671,2.4039
2024,2024-07,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),377.0,0.377,0.31290999999999997
2024,2024-07,Iniciativa 2,Polietileno,17090.0,17.09,16.0646
2024,2024-07,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),2029.0,2.029,0.40580000000000005
2024,2024-07,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),8703.0,8.703,3.13308
2024,2024-07,Iniciativa 2,Polipropileno,12905.0,12.905,0.64525
2024,2024-07,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),444.0,0.444,0.09323999999999999
2024,2024-07,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),15576.0,15.576,5.76312
2024,2024-07,Iniciativa 2,Tetra Pack,576.0,0.576,0.39743999999999996
2024,2024-08,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),156.0,0.156,0.12947999999999998
2024,2024-08,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),6297.0,6.297000000000001,1.2594
2024,2024-08,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),8721.0,8.721,3.13956
2024,2024-08,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),349.0,0.349,0.07329
2024,2024-08,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),10619.0,10.619,3.92903
2024,2024-08,Iniciativa 2,Tetra Pack,206.0,0.206,0.14214
2024,2024-09,Iniciativa 2,Archivo,15300.0,15.3,14.994
2024,2024-09,Iniciativa 2,Cartón,21315.2,21.3152,8.52608
2024,2024-09,Iniciativa 2,Chatarra,2070.0,2.07,0.0828
2024,2024-09,Iniciativa 2,Kraf,5800.0,5.8,4.64
2024,2024-09,Iniciativa 2,Otros Plásticos,4300.0,4.3,1.892
2024,2024-09,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),203.0,0.203,0.16849
2024,2024-09,Iniciativa 2,Pasta,8680.0,8.68,0.8680000000000001
2024,2024-09,Iniciativa 2,Plegadiza,5100.0,5.1,2.856
2024,2024-09,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),4791.0,4.791,0.9582
2024,2024-09,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),8107.0,8.107,2.91852
2024,2024-09,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),690.0,0.6900000000000001,0.1449
2024,2024-09,Iniciativa 2,Tereftalato de Polietileno-PET,34900.0,34.9,31.41
2024,2024-09,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),12450.0,12.45,4.6065
2024,2024-09,Iniciativa 2,Tetra Pack,75.4,0.07540000000000001,0.052026
2024,2024-10,Iniciativa 1,Aluminio,21762.769999999997,21.76277,18.933609899999997
2024,2024-10,Iniciativa 1,Archivo,259066.6,259.0666,253.885268
2024,2024-10,Iniciativa 1,Cartón,1160248.4,1160.2484,464.09936
2024,2024-10,Iniciativa 1,Chatarra,159708.4,159.70839999999998,6.388336
2024,2024-10,Iniciativa 1,Kraf,9650.8,9.6508,7.72064
2024,2024-10,Iniciativa 1,Otros Papel y Cartón,33963.8,33.9638,22.416107999999998
2024,2024-10,Iniciativa 1,Otros Plásticos,135815.2,135.8152,59.758688
2024,2024-10,Iniciativa 1,Otros Vidrios,407177.0,407.17699999999996,207.66027
2024,2024-10,Iniciativa 1,Pasta,204918.5,204.9185,20.49185
2024,2024-10,Iniciativa 1,Periódico,49271.0,49.271,34.982409999999994
2024,2024-10,Iniciativa 1,Plastificado,9220.0,9.219999999999999,3.5957999999999997
2024,2024-10,Iniciativa 1,Plegadiza,286436.2,286.4362,160.40427200000002
2024,2024-10,Iniciativa 1,Plástico Blanco,20830.0,20.83,12.706299999999999
2024,2024-10,Iniciativa 1,Policloruro de Vinilo-PVC,34348.6,34.3486,7.556692
2024,2024-10,Iniciativa 1,Polietileno,32333.399999999998,32.3334,30.393395999999996
2024,2024-10,Iniciativa 1,Polipropileno,28536.0,28.535999999999998,1.4268
2024,2024-10,Iniciativa 1,Soplado,230821.19999999998,230.8212,23.08212
2024,2024-10,Iniciativa 1,Tereftalato de Polietileno-PET,422243.0,422.243,380.01869999999997
2024,2024-10,Iniciativa 1,Tetra Pack,33291.4,33.291399999999996,22.971065999999997
2024,2024-10,Iniciativa 2,Acero,181.6,0.1816,0.019976
2024,2024-10,Iniciativa 2,Acrílico,7210.0,7.209999999999999,4.037599999999999
2024,2024-10,Iniciativa 2,Aluminio,19335.3,19.3353,16.821711
2024,2024-10,Iniciativa 2,Antimonio,22.8,0.0228,0.007752
2024,2024-10,Iniciativa 2,Archivo,255511.7,255.51170000000002,250.401466
2024,2024-10,Iniciativa 2,Bronce,128.9,0.1289,0.106987
2024,2024-10,Iniciativa 2,Cartón,1652018.32,1652.01832,660.807328
2024,2024-10,Iniciativa 2,Chatarra,153844.6,153.8446,6.153784
2024,2024-10,Iniciativa 2,Cobre,345.7,0.3457,0.328415
2024,2024-10,Iniciativa 2,Kraf,89198.0,89.198,71.3584
2024,2024-10,Iniciativa 2,Otros Maderables,28754.0,28.754,22.14058
2024,2024-10,Iniciativa 2,Otros Metales,83826.4,83.8264,7.544376
2024,2024-10,Iniciativa 2,Otros Papel y Cartón,24021.3,24.0213,15.854058000000002
2024,2024-10,Iniciativa 2,Otros Plásticos,387708.4,387.7084,170.591696
2024,2024-10,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),1069.0,1.069,0.88727
2024,2024-10,Iniciativa 2,Otros Textiles,25154.0,25.154,16.853180000000002
2024,2024-10,Iniciativa 2,Otros Vidrios,276645.36,276.64536,141.0891336
2024,2024-10,Iniciativa 2,Pasta,430661.0,430.661,43.0661
2024,2024-10,Iniciativa 2,Periódico,41989.5,41.9895,29.812544999999997
2024,2024-10,Iniciativa 2,Plastificado,61557.0,61.557,24.007230000000003
2024,2024-10,Iniciativa 2,Plegadiza,300717.1,300.7171,168.401576
2024,2024-10,Iniciativa 2,Plástico Blanco,94102.8,94.1028,57.402708
2024,2024-10,Iniciativa 2,Policloruro de Vinilo-PVC,53422.4,53.422399999999996,11.752928
2024,2024-10,Iniciativa 2,Polietileno,125970.3,125.9703,118.41208199999998
2024,2024-10,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),4777.0,4.777,0.9554
2024,2024-10,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),5261.0,5.261,1.8939599999999999
2024,2024-10,Iniciativa 2,Polipropileno,52478.5,52.4785,2.6239250000000003
2024,2024-10,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),448.0,0.448,0.09408
2024,2024-10,Iniciativa 2,Soplado,116344.5,116.3445,11.634450000000001
2024,2024-10,Iniciativa 2,Tereftalato de Polietileno-PET,697053.38,697.05338,627.348042
2024,2024-10,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),12913.0,12.913,4.77781
2024,2024-10,Iniciativa 2,Tetra Pack,44889.0,44.889,30.973409999999998
2024,2024-10,Iniciativa 3,Acero,68.0,0.068,0.00748
2024,2024-10,Iniciativa 3,Acrílico,1540.0,1.54,0.8624
2024,2024-10,Iniciativa 3,Aluminio,3338.1,3.3381,2.904147
2024,2024-10,Iniciativa 3,Archivo,106244.6,106.24459999999999,104.11970799999999
2024,2024-10,Iniciativa 3,Cartón,745604.52,745.60452,298.241808
2024,2024-10,Iniciativa 3,Chatarra,45466.0,45.466,1.81864
2024,2024-10,Iniciativa 3,Cobre,30.0,0.03,0.028499999999999998
2024,2024-10,Iniciativa 3,Otros Metales,5349.5,5.3495,0.48145499999999997
2024,2024-10,Iniciativa 3,Otros Papel y Cartón,21088.0,21.088,13.918080000000002
2024,2024-10,Iniciativa 3,Otros Plásticos,137688.6,137.6886,60.582984
2024,2024-10,Iniciativa 3,Otros Vidrios,179588.5,179.5885,91.590135
2024,2024-10,Iniciativa 3,Pasta,108919.7,108.91969999999999,10.89197
2024,2024-10,Iniciativa 3,Periódico,21852.199999999997,21.8522,15.515061999999999
2024,2024-10,Iniciativa 3,Plastificado,15737.0,15.737000000000002,6.137430000000001
2024,2024-10,Iniciativa 3,Plegadiza,104049.7,104.0497,58.267832000000006
2024,2024-10,Iniciativa 3,Plástico Blanco,45875.0,45.875,27.983749999999997
2024,2024-10,Iniciativa 3,Policloruro de Vinilo-PVC,6870.0,6.869999999999999,1.5113999999999999
2024,2024-10,Iniciativa 3,Polietileno,60713.0,60.713,57.07022
2024,2024-10,Iniciativa 3,Polipropileno,26544.0,26.544,1.3272000000000002
2024,2024-10,Iniciativa 3,Soplado,34438.0,34.438,3.4438
2024,2024-10,Iniciativa 3,Tereftalato de Polietileno-PET,183106.8,183.1068,164.79612
2024,2024-10,Iniciativa 3,Tetra Pack,1791.4,1.7913999999999999,1.2360659999999999
2024,2024-11,Iniciativa 1,Aluminio,14822.9,14.822899999999999,12.895923
2024,2024-11,Iniciativa 1,Archivo,228496.5,228.4965,223.92657
2024,2024-11,Iniciativa 1,Cartón,1099901.5,1099.9015,439.9606
2024,2024-11,Iniciativa 1,Chatarra,185481.9,185.4819,7.419276
2024,2024-11,Iniciativa 1,Kraf,12615.0,12.615,10.092
2024,2024-11,Iniciativa 1,Otros Papel y Cartón,6734.0,6.734,4.44444
2024,2024-11,Iniciativa 1,Otros Plásticos,142693.0,142.69299999999998,62.78492
2024,2024-11,Iniciativa 1,Otros Vidrios,453757.0,453.757,231.41607
2024,2024-11,Iniciativa 1,Pasta,197514.6,197.5146,19.75146
2024,2024-11,Iniciativa 1,Periódico,56041.0,56.041,39.789109999999994
2024,2024-11,Iniciativa 1,Plastificado,9221.0,9.221,3.59619
2024,2024-11,Iniciativa 1,Plegadiza,257675.3,257.6753,144.298168
2024,2024-11,Iniciativa 1,Plástico Blanco,26798.0,26.798,16.34678
2024,2024-11,Iniciativa 1,Policloruro de Vinilo-PVC,35242.0,35.242,7.75324
2024,2024-11,Iniciativa 1,Polietileno,57009.5,57.0095,53.58893
2024,2024-11,Iniciativa 1,Polipropileno,61527.0,61.527,3.07635
2024,2024-11,Iniciativa 1,Soplado,251815.4,251.81539999999998,25.181540000000002
2024,2024-11,Iniciativa 1,Tereftalato de Polietileno-PET,414042.39999999997,414.0424,372.63815999999997
2024,2024-11,Iniciativa 1,Tetra Pack,22903.5,22.903499999999998,15.803414999999998
2024,2024-11,Iniciativa 2,Acrílico,2763.0,2.763,1.54728
2024,2024-11,Iniciativa 2,Aluminio,13625.7,13.6257,11.854359
2024,2024-11,Iniciativa 2,Antimonio,13.0,0.013,0.00442
2024,2024-11,Iniciativa 2,Archivo,191942.9,191.9429,188.104042
2024,2024-11,Iniciativa 2,Bronce,7.0,0.007,0.00581
2024,2024-11,Iniciativa 2,Cartón,1478257.65,1478.25765,591.3030600000001
2024,2024-11,Iniciativa 2,Chatarra,70169.0,70.169,2.80676
2024,2024-11,Iniciativa 2,Cobre,31.3,0.0313,0.029734999999999998
2024,2024-11,Iniciativa 2,Kraf,68128.0,68.128,54.5024
2024,2024-11,Iniciativa 2,Otros Maderables,29874.0,29.874,23.00298
2024,2024-11,Iniciativa 2,Otros Metales,35601.4,35.6014,3.204126
2024,2024-11,Iniciativa 2,Otros Papel y Cartón,48611.4,48.6114,32.083524000000004
2024,2024-11,Iniciativa 2,Otros Plásticos,316520.1,316.5201,139.268844
2024,2024-11,Iniciativa 2,Otros Plásticos Poliester (Rafcol - Molina y Páez),1388.0,1.388,1.15204
2024,2024-11,Iniciativa 2,Otros Textiles,26218.0,26.218,17.56606
2024,2024-11,Iniciativa 2,Otros Vidrios,285835.4,285.8354,145.77605400000002
2024,2024-11,Iniciativa 2,Pasta,338702.8,338.7028,33.87028
2024,2024-11,Iniciativa 2,Periódico,28812.4,28.8124,20.456803999999998
2024,2024-11,Iniciativa 2,Plastificado,31287.7,31.287699999999997,12.202202999999999
2024,2024-11,Iniciativa 2,Plegadiza,296614.7,296.6147,166.10423200000002
2024,2024-11,Iniciativa 2,Plástico Blanco,194464.6,194.4646,118.623406
2024,2024-11,Iniciativa 2,Policloruro de Vinilo-PVC,39440.2,39.4402,8.676844
2024,2024-11,Iniciativa 2,Polietileno,147989.0,147.989,139.10966
2024,2024-11,Iniciativa 2,Polietileno Baja (Rafcol - Molina y Páez),4861.0,4.861,0.9722000000000002
2024,2024-11,Iniciativa 2,Polietileno alta (Rafcol - Molina y Páez),8477.0,8.477,3.05172
2024,2024-11,Iniciativa 2,Polipropileno,52142.0,52.142,2.6071
2024,2024-11,Iniciativa 2,Polipropileno (Rafcol - Molina y Paez),924.0,0.924,0.19404
2024,2024-11,Iniciativa 2,Soplado,130770.9,130.77089999999998,13.07709
2024,2024-11,Iniciativa 2,Tereftalato de Polietileno-PET,625296.25,625.29625,562.766625
2024,2024-11,Iniciativa 2,Tereftalato de Polietileno-PET (Rafcol - Molina y Páez),22117.0,22.117,8.18329
2024,2024-11,Iniciativa 2,Tetra Pack,40219.4,40.2194,27.751385999999997
2024,2024-11,Iniciativa 3,Acrílico,1560.0,1.56,0.8736
2024,2024-11,Iniciativa 3,Aluminio,1524.8,1.5248,1.326576
2024,2024-11,Iniciativa 3,Antimonio,4.8,0.0048,0.001632
2024,2024-11,Iniciativa 3,Archivo,72482.4,72.4824,71.032752
2024,2024-11,Iniciativa 3,Bronce,1.6,0.0016,0.001328
2024,2024-11,Iniciativa 3,Cartón,637200.9,637.2009,254.88036000000002
2024,2024-11,Iniciativa 3,Chatarra,36344.4,36.3444,1.453776
2024,2024-11,Iniciativa 3,Cobre,26.9,0.0269,0.025555
2024,2024-11,Iniciativa 3,Otros Metales,49.0,0.049,0.00441
2024,2024-11,Iniciativa 3,Otros Papel y Cartón,5188.0,5.188,3.42408
2024,2024-11,Iniciativa 3,Otros Plásticos,72348.1,72.3481,31.833164
2024,2024-11,Iniciativa 3,Otros Vidrios,175604.1,175.6041,89.558091
2024,2024-11,Iniciativa 3,Pasta,68880.5,68.8805,6.888050000000001
2024,2024-11,Iniciativa 3,Periódico,16407.0,16.407,11.648969999999998
2024,2024-11,Iniciativa 3,Plastificado,12220.0,12.22,4.7658000000000005
2024,2024-11,Iniciativa 3,Plegadiza,74226.2,74.22619999999999,41.566672000000004
2024,2024-11,Iniciativa 3,Plástico Blanco,48142.28,48.14228,29.3667908
2024,2024-11,Iniciativa 3,Policloruro de Vinilo-PVC,4960.0,4.96,1.0912
2024,2024-11,Iniciativa 3,Polietileno,28212.0,28.212,26.51928
2024,2024-11,Iniciativa 3,Polipropileno,44747.0,44.747,2.23735
2024,2024-11,Iniciativa 3,Soplado,47024.1,47.0241,4.70241
2024,2024-11,Iniciativa 3,Tereftalato de Polietileno-PET,233556.2,233.5562,210.20058
2024,2024-11,Iniciativa 3,Tetra Pack,3052.7,3.0527,2.106363
2024,2024-12,Iniciativa 1,Aluminio,23976.0,23.976,20.859119999999997
2024,2024-12,Iniciativa 1,Archivo,231842.6,231.84259999999998,227.205748
2024,2024-12,Iniciativa 1,Cartón,1225640.5999999999,1225.6406,490.25624
2024,2024-12,Iniciativa 1,Chatarra,168019.1,168.01909999999998,6.720764
2024,2024-12,Iniciativa 1,Kraf,21272.4,21.2724,17.01792
2024,2024-12,Iniciativa 1,Otros Papel y Cartón,39213.0,39.213,25.88058
2024,2024-12,Iniciativa 1,Otros Plásticos,344538.0,344.538,151.59672
2024,2024-12,Iniciativa 1,Otros Textiles,1650.0,1.65,1.1055000000000001
2024,2024-12,Iniciativa 1,Otros Vidrios,369615.0,369.615,188.50365
2024,2024-12,Iniciativa 1,Pasta,467279.2,467.2792,46.72792
2024,2024-12,Iniciativa 1,Periódico,14147.0,14.146999999999998,10.044369999999999
2024,2024-12,Iniciativa 1,Plastificado,9220.0,9.219999999999999,3.5957999999999997
2024,2024-12,Iniciativa 1,Plegadiza,308971.5,308.9715,173.02404
2024,2024-12,Iniciativa 1,Plástico Blanco,48709.0,48.708999999999996,29.71249
2024,2024-12,Iniciativa 1,Policloruro de Vinilo-PVC,7554.199999999999,7.5542,1.661924
2024,2024-12,Iniciativa 1,Polietileno,19504.2,19.5042,18.333947999999996
2024,2024-12,Iniciativa 1,Polipropileno,71227.0,71.227,3.56135
2024,2024-12,Iniciativa 1,Soplado,464479.0,464.479,46.4479
2024,2024-12,Iniciativa 1,Tereftalato de Polietileno-PET,422182.2,422.18219999999997,379.96398
2024,2024-12,Iniciativa 1,Tetra Pack,13642.199999999999,13.6422,9.413117999999999
2024,2024-12,Iniciativa 2,Acero,90.4,0.09040000000000001,0.009944000000000001
2024,2024-12,Iniciativa 2,Acrílico,4790.0,4.79,2.6824000000000003
2024,2024-12,Iniciativa 2,Aluminio,17669.3,17.6693,15.372290999999999
2024,2024-12,Iniciativa 2,Archivo,202521.9,202.5219,198.471462
2024,2024-12,Iniciativa 2,Bronce,50.4,0.0504,0.041831999999999994
2024,2024-12,Iniciativa 2,Cartón,1493381.4,1493.3814,597.35256
2024,2024-12,Iniciativa 2,Chatarra,90513.8,90.5138,3.620552
2024,2024-12,Iniciativa 2,Cobre,110.7,0.1107,0.105165
2024,2024-12,Iniciativa 2,Kraf,51863.0,51.863,41.4904
2024,2024-12,Iniciativa 2,Otros Maderables,33508.0,33.508,25.80116
2024,2024-12,Iniciativa 2,Otros Metales,39366.0,39.366,3.5429399999999998
2024,2024-12,Iniciativa 2,Otros Papel y Cartón,50265.8,50.2658,33.175428000000004
2024,2024-12,Iniciativa 2,Otros Plásticos,485016.0,485.016,213.40704
2024,2024-12,Iniciativa 2,Otros Textiles,29564.0,29.564,19.80788
2024,2024-12,Iniciativa 2,Otros Vidrios,248556.6,248.5566,126.76386600000001
2024,2024-12,Iniciativa 2,Pasta,366217.4,366.2174,36.62174
2024,2024-12,Iniciativa 2,Periódico,35347.4,35.3474,25.096654
2024,2024-12,Iniciativa 2,Plastificado,35983.9,35.9839,14.033721
2024,2024-12,Iniciativa 2,Plegadiza,302698.15,302.69815,169.510964
2024,2024-12,Iniciativa 2,Plástico Blanco,119697.4,119.6974,73.01541399999999
2024,2024-12,Iniciativa 2,Policloruro de Vinilo-PVC,11176.6,11.1766,2.4588520000000003
2024,2024-12,Iniciativa 2,Polietileno,361977.1,361.9771,340.258474
2024,2024-12,Iniciativa 2,Polipropileno,167342.0,167.342,8.367099999999999
2024,2024-12,Iniciativa 2,Soplado,267609.6,267.6096,26.76096
2024,2024-12,Iniciativa 2,Tereftalato de Polietileno-PET,652765.1,652.7651,587.48859
2024,2024-12,Iniciativa 2,Tetra Pack,34458.6,34.4586,23.776434
2024,2024-12,Iniciativa 3,Acero,54.0,0.054,0.00594
2024,2024-12,Iniciativa 3,Acrílico,1580.0,1.58,0.8848
2024,2024-12,Iniciativa 3,Aluminio,4449.7,4.4497,3.871239
2024,2024-12,Iniciativa 3,Antimonio,7.0,0.007,0.00238
2024,2024-12,Iniciativa 3,Archivo,54912.9,54.9129,53.814642
2024,2024-12,Iniciativa 3,Bronce,20.2,0.020200000000000003,0.016766
2024,2024-12,Iniciativa 3,Cartón,995322.6,995.3226,398.12904000000003
2024,2024-12,Iniciativa 3,Chatarra,28480.3,28.4803,1.139212
2024,2024-12,Iniciativa 3,Cobre,89.3,0.08929999999999999,0.084835
2024,2024-12,Iniciativa 3,Otros Metales,191.4,0.19140000000000001,0.017225999999999998
2024,2024-12,Iniciativa 3,Otros Papel y Cartón,5680.0,5.68,3.7488
2024,2024-12,Iniciativa 3,Otros Plásticos,126280.6,126.28059999999999,55.563464
2024,2024-12,Iniciativa 3,Otros Vidrios,135406.2,135.4062,69.057162
2024,2024-12,Iniciativa 3,Pasta,71448.2,71.4482,7.14482
2024,2024-12,Iniciativa 3,Periódico,31722.199999999997,31.7222,22.522761999999997
2024,2024-12,Iniciativa 3,Plastificado,10992.0,10.992,4.28688
2024,2024-12,Iniciativa 3,Plegadiza,90652.9,90.6529,50.765624
2024,2024-12,Iniciativa 3,Plástico Blanco,50118.5,50.1185,30.572285
2024,2024-12,Iniciativa 3,Policloruro de Vinilo-PVC,14200.0,14.2,3.124
2024,2024-12,Iniciativa 3,Polietileno,38280.0,38.28,35.9832
2024,2024-12,Iniciativa 3,Polipropileno,26763.8,26.7638,1.33819
2024,2024-12,Iniciativa 3,Soplado,43151.7,43.1517,4.31517
2024,2024-12,Iniciativa 3,Tereftalato de Polietileno-PET,172935.8,172.9358,155.64222
2024,2024-12,Iniciativa 3,Tetra Pack,774.6,0.7746,0.5344739999999999
